Number of Dyck words is 1
Processing Dyck words, elapsed time = 22μs 
Thread 27 is finished, elapsed time = 1398ns 
Thread 28 is finished, elapsed time = 1795ns 
Thread 29 is finished, elapsed time = 1574ns 
Thread 30 is finished, elapsed time = 4527ns 
Thread 31 is finished, elapsed time = 1441ns 
Thread 32 is finished, elapsed time = 2085ns 
Thread 33 is finished, elapsed time = 1408ns 
Thread 34 is finished, elapsed time = 4439ns 
Thread 35 is finished, elapsed time = 1595ns 
Thread 36 is finished, elapsed time = 1916ns 
Thread 37 is finished, elapsed time = 1524ns 
Thread 38 is finished, elapsed time = 5520ns 
Thread 39 is finished, elapsed time = 1633ns 
Thread 40 is finished, elapsed time = 1791ns 
Thread 41 is finished, elapsed time = 1537ns 
Thread 42 is finished, elapsed time = 4173ns 
Thread 43 is finished, elapsed time = 1643ns 
Thread 44 is finished, elapsed time = 2098ns 
Thread 45 is finished, elapsed time = 1570ns 
Thread 46 is finished, elapsed time = 3763ns 
Thread 47 is finished, elapsed time = 1576ns 
Thread 48 is finished, elapsed time = 1861ns 
Thread 49 is finished, elapsed time = 1572ns 
Thread 50 is finished, elapsed time = 5252ns 
Thread 51 is finished, elapsed time = 1558ns 
Thread 52 is finished, elapsed time = 1886ns 
Thread 53 is finished, elapsed time = 1603ns 
Thread 54 is finished, elapsed time = 4791ns 
Thread 55 is finished, elapsed time = 1630ns 
Thread 56 is finished, elapsed time = 1928ns 
Thread 57 is finished, elapsed time = 1475ns 
Thread 58 is finished, elapsed time = 4202ns 
Thread 59 is finished, elapsed time = 1522ns 
Thread 60 is finished, elapsed time = 1860ns 
Thread 61 is finished, elapsed time = 1469ns 
Thread 62 is finished, elapsed time = 24μs 
Thread 63 is finished, elapsed time = 2817ns 
Thread 64 is finished, elapsed time = 2129ns 
Thread 65 is finished, elapsed time = 1967ns 
Thread 66 is finished, elapsed time = 4475ns 
Thread 67 is finished, elapsed time = 2078ns 
Thread 68 is finished, elapsed time = 1569ns 
Thread 69 is finished, elapsed time = 1967ns 
Thread 70 is finished, elapsed time = 4276ns 
Thread 71 is finished, elapsed time = 2049ns 
Thread 72 is finished, elapsed time = 1431ns 
Thread 73 is finished, elapsed time = 2151ns 
Thread 74 is finished, elapsed time = 4418ns 
Thread 75 is finished, elapsed time = 1696ns 
Thread 76 is finished, elapsed time = 1793ns 
Thread 77 is finished, elapsed time = 1974ns 
Thread 78 is finished, elapsed time = 3926ns 
Thread 79 is finished, elapsed time = 1990ns 
Thread 80 is finished, elapsed time = 1483ns 
Thread 81 is finished, elapsed time = 1942ns 
Thread 82 is finished, elapsed time = 4416ns 
Thread 83 is finished, elapsed time = 1837ns 
Thread 84 is finished, elapsed time = 1447ns 
Thread 85 is finished, elapsed time = 1994ns 
Thread 86 is finished, elapsed time = 4391ns 
Thread 87 is finished, elapsed time = 1840ns 
Thread 88 is finished, elapsed time = 1515ns 
Thread 89 is finished, elapsed time = 2028ns 
Thread 90 is finished, elapsed time = 4135ns 
Thread 91 is finished, elapsed time = 1892ns 
Thread 92 is finished, elapsed time = 1594ns 
Thread 93 is finished, elapsed time = 1763ns 
Thread 94 is finished, elapsed time = 4010ns 
Thread 95 is finished, elapsed time = 1904ns 
Thread 96 is finished, elapsed time = 1539ns 
Thread 97 is finished, elapsed time = 1938ns 
Thread 98 is finished, elapsed time = 4358ns 
Thread 99 is finished, elapsed time = 2043ns 
Thread 100 is finished, elapsed time = 1543ns 
Thread 101 is finished, elapsed time = 2045ns 
Thread 102 is finished, elapsed time = 4186ns 
Thread 103 is finished, elapsed time = 1922ns 
Thread 104 is finished, elapsed time = 5713ns 
Thread 105 is finished, elapsed time = 7302ns 
Thread 106 is finished, elapsed time = 5057ns 
Thread 107 is finished, elapsed time = 1775ns 
Thread 108 is finished, elapsed time = 1838ns 
Thread 109 is finished, elapsed time = 1719ns 
Thread 110 is finished, elapsed time = 3959ns 
Thread 111 is finished, elapsed time = 1871ns 
Thread 112 is finished, elapsed time = 1559ns 
Thread 113 is finished, elapsed time = 1747ns 
Thread 114 is finished, elapsed time = 3900ns 
Thread 115 is finished, elapsed time = 1741ns 
Thread 116 is finished, elapsed time = 1500ns 
Thread 117 is finished, elapsed time = 1799ns 
Thread 118 is finished, elapsed time = 4318ns 
Thread 119 is finished, elapsed time = 1731ns 
Thread 120 is finished, elapsed time = 1490ns 
Thread 121 is finished, elapsed time = 1771ns 
Thread 122 is finished, elapsed time = 4039ns 
Thread 123 is finished, elapsed time = 1881ns 
Thread 124 is finished, elapsed time = 1433ns 
Thread 125 is finished, elapsed time = 1727ns 
Thread 126 is finished, elapsed time = 3938ns 
Thread 127 is finished, elapsed time = 1687ns 
Thread 128 is finished, elapsed time = 1451ns 
Thread 129 is finished, elapsed time = 1871ns 
Thread 130 is finished, elapsed time = 5106ns 
Thread 131 is finished, elapsed time = 1740ns 
Thread 132 is finished, elapsed time = 1560ns 
Thread 133 is finished, elapsed time = 1857ns 
Thread 134 is finished, elapsed time = 4167ns 
Thread 135 is finished, elapsed time = 1902ns 
Thread 136 is finished, elapsed time = 1674ns 
Thread 137 is finished, elapsed time = 1672ns 
Thread 138 is finished, elapsed time = 3898ns 
Thread 139 is finished, elapsed time = 2199ns 
Thread 140 is finished, elapsed time = 1580ns 
Thread 141 is finished, elapsed time = 1754ns 
Thread 142 is finished, elapsed time = 4114ns 
Thread 143 is finished, elapsed time = 2049ns 
Thread 144 is finished, elapsed time = 1600ns 
Thread 145 is finished, elapsed time = 1948ns 
Thread 146 is finished, elapsed time = 3797ns 
Thread 147 is finished, elapsed time = 2045ns 
Thread 148 is finished, elapsed time = 1840ns 
Thread 149 is finished, elapsed time = 1613ns 
Thread 150 is finished, elapsed time = 4948ns 
Thread 151 is finished, elapsed time = 1596ns 
Thread 152 is finished, elapsed time = 1828ns 
Thread 153 is finished, elapsed time = 1662ns 
Thread 154 is finished, elapsed time = 5532ns 
Thread 155 is finished, elapsed time = 1565ns 
Thread 156 is finished, elapsed time = 1805ns 
Thread 157 is finished, elapsed time = 1722ns 
Thread 158 is finished, elapsed time = 4895ns 
Thread 159 is finished, elapsed time = 1778ns 
Thread 160 is finished, elapsed time = 2069ns 
Thread 161 is finished, elapsed time = 1650ns 
Thread 162 is finished, elapsed time = 4477ns 
Thread 163 is finished, elapsed time = 1488ns 
Thread 164 is finished, elapsed time = 2052ns 
Thread 165 is finished, elapsed time = 1640ns 
Thread 166 is finished, elapsed time = 4322ns 
Thread 167 is finished, elapsed time = 1546ns 
Thread 168 is finished, elapsed time = 1857ns 
Thread 169 is finished, elapsed time = 1556ns 
Thread 170 is finished, elapsed time = 4434ns 
Thread 171 is finished, elapsed time = 1605ns 
Thread 172 is finished, elapsed time = 1720ns 
Thread 173 is finished, elapsed time = 1586ns 
Thread 174 is finished, elapsed time = 4693ns 
Thread 175 is finished, elapsed time = 1717ns 
Thread 176 is finished, elapsed time = 1883ns 
Thread 177 is finished, elapsed time = 1703ns 
Thread 178 is finished, elapsed time = 4744ns 
Thread 179 is finished, elapsed time = 1574ns 
Thread 180 is finished, elapsed time = 2045ns 
Thread 181 is finished, elapsed time = 1563ns 
Thread 182 is finished, elapsed time = 4317ns 
Thread 183 is finished, elapsed time = 1735ns 
Thread 184 is finished, elapsed time = 3472ns 
Thread 185 is finished, elapsed time = 1693ns 
Thread 186 is finished, elapsed time = 4553ns 
Thread 187 is finished, elapsed time = 1666ns 
Thread 188 is finished, elapsed time = 1795ns 
Thread 189 is finished, elapsed time = 1645ns 
From comparison of non-palindromics and their reverses: 0
Total elapsed time = 88ms 
2
